checkpoint,value_hypothesis,split_scope,instrument,category,quantity,n,n_distinct,mean,min,q01,q05,q25,q50,q75,q95,q99,max
iceberg21_msg_simulation_inten_contr,as_trained,val,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1535,20,47.013029315960914,0.0,10.0,15.0,20.0,45.0,60.0,90.0,150.0,180.0
iceberg21_msg_simulation_inten_contr,as_trained,val,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1535,951,45.09086555149408,0.0,9.213339,11.91504777,23.420690800000003,38.221043599999994,59.565059999999995,98.479152,145.99045476000015,289.616148
iceberg21_msg_simulation_inten_contr,as_trained,val,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1535,951,53.31535165524602,0.0,8.074617696967787,11.303271057181767,23.79830460877967,44.489966578247305,72.52482128230994,122.1055688931016,194.8840694881559,283.76468718726767
iceberg21_msg_simulation_inten_contr,as_trained,val,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1535,262,495.9268032780202,197.0305,250.1186,307.1113,383.157715,477.0761,555.3375,871.8803219999996,957.50536,989.3649
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,ALL,presented_value (eV if read as eV),1501,26,38.319786808794134,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),1501,872,37.676317889263636,0.0,5.101730680799999,6.622870000000001,12.885752,28.327224,48.181264000000006,103.45639200000001,161.59754800000002,274.95792
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,ALL,presented_value*500/mz (NCE if read as eV),1501,872,42.856207279871974,0.0,3.0752990036338756,3.2343926250392805,12.278345173750862,30.91221960040804,54.9339323329315,137.82171493213752,185.63168340357282,226.48791234011838
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,ALL,precursor_mz,1501,229,536.5781121537915,197.0305310981,294.1713,315.1485,384.1473,468.2955791,610.30306,957.5053567,975.5159214,975.5159214
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1501,26,38.319786808794134,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1501,872,37.676317889263636,0.0,5.101730680799999,6.622870000000001,12.885752,28.327224,48.181264000000006,103.45639200000001,161.59754800000002,274.95792
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1501,872,42.856207279871974,0.0,3.0752990036338756,3.2343926250392805,12.278345173750862,30.91221960040804,54.9339323329315,137.82171493213752,185.63168340357282,226.48791234011838
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1501,29,38.32351765489673,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
iceberg21_msg_simulation_inten_contr,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,1501,229,536.5781121537915,197.0305310981,294.1713,315.1485,384.1473,468.2955791,610.30306,957.5053567,975.5159214,975.5159214
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,ALL,presented_value (eV if read as eV),9412,108,41.491075223119424,0.0,6.0,15.0,20.0,30.0,60.0,88.0,140.0,355.0
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,ALL,presented_value*mz/500 (eV if read as NCE),9412,7285,38.481863488808024,0.0,6.8009699999999995,11.1044892,17.9449864,31.756166999999998,50.062569,85.83261,148.19084152399955,700.4315429999999
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,ALL,presented_value*500/mz (NCE if read as eV),9412,7287,47.772323976453954,0.0,5.521745295583443,12.450535868669437,23.97377211793245,39.354523486944515,66.77777896706627,98.97393557123057,159.6491106382158,336.96796969684493
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,ALL,precursor_mz,9412,2340,461.03698281259346,223.07604,281.22235,314.1749825,376.17863,435.05412,507.27907,748.4842,863.6912,991.59886
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5794,5212,46.28960805606965,8.140785308344292,13.482854342991336,17.528014853733577,25.12053656195806,39.87172225617266,66.49007939755583,88.99588416760717,98.64840577954044,134.48329098902778
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT1_RAW_NCE,precursor_mz,5794,1816,430.2497826234035,223.07604,292.10403,310.16624,365.13182,417.1591,478.10429,596.29077,760.44778,974.30279
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),502,98,58.191235059760956,9.0,10.0,13.0,24.0,49.0,77.0,129.0,308.4400000000005,355.0
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),502,246,65.5968704452543,5.4730008,6.8009699999999995,11.470341999999999,21.102674999999998,45.0079176,77.94964320000001,167.6604608,529.483301512001,700.4315429999999
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),502,246,57.549544858010194,9.568250757911773,14.601532162107523,14.702289439827767,26.07504747602467,44.80808079632783,74.82383992277302,149.69399399496982,179.9239174406474,179.9777177101336
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),502,27,57.83864541832669,10.0,15.0,15.0,26.25,45.0,75.0,150.0,180.0,180.0
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),502,246,58.45981119555819,9.105808,10.201455,13.349607,24.247446,49.353675,77.194716,129.25604524999997,308.4811454400005,355.14838799999995
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),502,246,0.26857613579722317,0.004006435801198194,0.010844955542179733,0.03171499999999838,0.15913624999998177,0.2726300000000066,0.3869150000000019,0.4791680000000156,0.4930330400000028,0.4948920000000001
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,502,104,508.59629044502816,246.9261,302.21548700000005,329.0245,396.717669447305,444.9869,646.3222,844.424,985.2424630000011,986.5233
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1552,20,47.38659793814433,0.0,10.0,15.0,20.0,45.0,60.0,90.0,164.70000000000027,180.0
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1552,975,45.51827731385219,0.0,10.022903999999999,12.26720759,23.25558205,39.0622614,60.312877875,98.68365,149.64666066,275.21247600000004
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1552,975,53.18601443023591,0.0,9.283212219532361,12.476614457691227,22.429967812029442,44.22228478856589,71.30867621439309,120.4356689519459,199.24169482905677,336.96796969684493
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1552,266,493.8521376449867,267.0877,267.0877,326.1784,398.0678,455.207655,551.166015625,784.9062744999998,899.5047,991.59886
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1564,31,42.44437340153453,6.0,6.0,6.0,20.0,31.5,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1564,953,43.523391310834356,3.8651568000000003,5.5091062548,6.5196777383999995,15.221405,32.624210346,57.56635022999999,124.64494,187.80600265999945,274.3578
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1564,953,44.75483265669423,3.8885846863490925,3.908825324984712,5.215363757220882,13.360335461991049,31.894169193039247,55.9736612387977,139.90079807130766,188.23027547282004,280.8066414140374
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1564,34,42.44827365728901,6.0,6.0,6.0,20.0,31.875,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_inten_contr,as_trained,test,ALL,NATIVE_EV_NOT_NCE,precursor_mz,1564,224,527.262778953776,250.1186178193,267.0877,334.0621,424.1350557445,483.1285734,629.3697,817.3261,914.526,975.1663
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,ALL,presented_value (eV if read as eV),7848,103,41.301095820591236,0.0,15.0,15.0,20.0,30.0,60.0,75.0,120.0,355.0
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,ALL,presented_value*mz/500 (eV if read as NCE),7848,6389,37.477155344867,0.0,10.022903999999999,12.4469935,18.36764955,31.6054818,49.339727700000005,75.63597064500001,132.1996984,700.4315429999999
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,ALL,presented_value*500/mz (NCE if read as eV),7848,6391,48.373669086558984,0.0,11.663265161135651,16.055546195766773,24.86711296346752,40.96410273463565,67.69656230920472,95.22196188929655,134.7828479840417,336.96796969684493
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,ALL,precursor_mz,7848,2157,447.83907950413146,223.07604,286.1087,312.20704,370.1795,425.63116,494.1511,696.2581,844.424,991.59886
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT1_RAW_NCE,presented_value (eV if read as eV),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5794,5212,46.28960805606965,8.140785308344292,13.482854342991336,17.528014853733577,25.12053656195806,39.87172225617266,66.49007939755583,88.99588416760717,98.64840577954044,134.48329098902778
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT1_RAW_NCE,source_NCE (MSnLib setting),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT1_RAW_NCE,precursor_mz,5794,1816,430.2497826234035,223.07604,292.10403,310.16624,365.13182,417.1591,478.10429,596.29077,760.44778,974.30279
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),502,98,58.191235059760956,9.0,10.0,13.0,24.0,49.0,77.0,129.0,308.4400000000005,355.0
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),502,246,65.5968704452543,5.4730008,6.8009699999999995,11.470341999999999,21.102674999999998,45.0079176,77.94964320000001,167.6604608,529.483301512001,700.4315429999999
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),502,246,57.549544858010194,9.568250757911773,14.601532162107523,14.702289439827767,26.07504747602467,44.80808079632783,74.82383992277302,149.69399399496982,179.9239174406474,179.9777177101336
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_NCE (integer n),502,27,57.83864541832669,10.0,15.0,15.0,26.25,45.0,75.0,150.0,180.0,180.0
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),502,246,58.45981119555819,9.105808,10.201455,13.349607,24.247446,49.353675,77.194716,129.25604524999997,308.4811454400005,355.14838799999995
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),502,246,0.26857613579722317,0.004006435801198194,0.010844955542179733,0.03171499999999838,0.15913624999998177,0.2726300000000066,0.3869150000000019,0.4791680000000156,0.4930330400000028,0.4948920000000001
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,precursor_mz,502,104,508.59629044502816,246.9261,302.21548700000005,329.0245,396.717669447305,444.9869,646.3222,844.424,985.2424630000011,986.5233
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1552,20,47.38659793814433,0.0,10.0,15.0,20.0,45.0,60.0,90.0,164.70000000000027,180.0
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1552,975,45.51827731385219,0.0,10.022903999999999,12.26720759,23.25558205,39.0622614,60.312877875,98.68365,149.64666066,275.21247600000004
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1552,975,53.18601443023591,0.0,9.283212219532361,12.476614457691227,22.429967812029442,44.22228478856589,71.30867621439309,120.4356689519459,199.24169482905677,336.96796969684493
iceberg21_msg_simulation_inten_contr,as_trained,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1552,266,493.8521376449867,267.0877,267.0877,326.1784,398.0678,455.207655,551.166015625,784.9062744999998,899.5047,991.59886
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,ALL,presented_value (eV if read as eV),1564,31,42.44437340153453,6.0,6.0,6.0,20.0,31.5,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),1564,953,43.523391310834356,3.8651568000000003,5.5091062548,6.5196777383999995,15.221405,32.624210346,57.56635022999999,124.64494,187.80600265999945,274.3578
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,ALL,presented_value*500/mz (NCE if read as eV),1564,953,44.75483265669423,3.8885846863490925,3.908825324984712,5.215363757220882,13.360335461991049,31.894169193039247,55.9736612387977,139.90079807130766,188.23027547282004,280.8066414140374
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,ALL,precursor_mz,1564,224,527.262778953776,250.1186178193,267.0877,334.0621,424.1350557445,483.1285734,629.3697,817.3261,914.526,975.1663
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1564,31,42.44437340153453,6.0,6.0,6.0,20.0,31.5,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1564,953,43.523391310834356,3.8651568000000003,5.5091062548,6.5196777383999995,15.221405,32.624210346,57.56635022999999,124.64494,187.80600265999945,274.3578
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1564,953,44.75483265669423,3.8885846863490925,3.908825324984712,5.215363757220882,13.360335461991049,31.894169193039247,55.9736612387977,139.90079807130766,188.23027547282004,280.8066414140374
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1564,34,42.44827365728901,6.0,6.0,6.0,20.0,31.875,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_inten_contr,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,1564,224,527.262778953776,250.1186178193,267.0877,334.0621,424.1350557445,483.1285734,629.3697,817.3261,914.526,975.1663
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,ALL,presented_value (eV if read as eV),106838,166,38.94380276680582,0.0,6.0,8.0,20.0,30.0,60.0,90.0,150.0,358.0
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,ALL,presented_value*mz/500 (eV if read as NCE),106838,60581,26.786059922006647,0.0,2.3610805091600002,4.10695463,11.568621000000002,20.249209800000003,36.9156636,66.06750405651363,107.62468408800032,712.818096
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,ALL,presented_value*500/mz (NCE if read as eV),106838,60588,65.7903138169367,0.0,5.0574314992372225,11.10411305230748,27.31475234521746,50.7365030137601,84.23954964862843,175.08189853717485,292.77478670380873,873.5116332338177
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,ALL,precursor_mz,106838,17133,343.8848110729989,60.081045906016,118.0862546,152.0706,252.10912,327.170319,412.19186,595.16626,813.26541,995.556
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),30631,24182,50.38879540947216,7.705551599239974,14.095978442474319,18.30752396578463,26.652309955791402,42.466168972603235,70.9374825498592,97.35717459193043,130.95630528009283,258.463361224689
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
iceberg21_msg_simulation_inten_contr,as_trained,all,ALL,CAT1_RAW_NCE,precursor_mz,30631,8171,396.94029674055696,116.07061,181.09715,265.105375,333.10561,386.1169,446.191825,568.17798,750.29897,994.44849
