record_id,source_file,compound_id,recorded_key14,release,ion_mode,precursor_type,nce,first_failed_rule,reason
MSBNK-Eawag-EQ00347301,MSBNK-Eawag-EQ00347301.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00347302,MSBNK-Eawag-EQ00347302.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,30.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00347303,MSBNK-Eawag-EQ00347303.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00347304,MSBNK-Eawag-EQ00347304.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,60.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00347305,MSBNK-Eawag-EQ00347305.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00347306,MSBNK-Eawag-EQ00347306.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00347307,MSBNK-Eawag-EQ00347307.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00347308,MSBNK-Eawag-EQ00347308.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00347309,MSBNK-Eawag-EQ00347309.txt,IOUNQDKNJZEDEP,IOUNQDKNJZEDEP,2024.11,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348201,MSBNK-Eawag-EQ00348201.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348202,MSBNK-Eawag-EQ00348202.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,30.0,R8,R8d: compound in the MURU exposure registry
MSBNK-Eawag-EQ00348203,MSBNK-Eawag-EQ00348203.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348204,MSBNK-Eawag-EQ00348204.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,60.0,R8,R8d: compound in the MURU exposure registry
MSBNK-Eawag-EQ00348205,MSBNK-Eawag-EQ00348205.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348206,MSBNK-Eawag-EQ00348206.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348207,MSBNK-Eawag-EQ00348207.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348208,MSBNK-Eawag-EQ00348208.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348209,MSBNK-Eawag-EQ00348209.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348251,MSBNK-Eawag-EQ00348251.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348252,MSBNK-Eawag-EQ00348252.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348253,MSBNK-Eawag-EQ00348253.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348254,MSBNK-Eawag-EQ00348254.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348255,MSBNK-Eawag-EQ00348255.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348256,MSBNK-Eawag-EQ00348256.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348257,MSBNK-Eawag-EQ00348257.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348258,MSBNK-Eawag-EQ00348258.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348259,MSBNK-Eawag-EQ00348259.txt,UDPGUMQDCGORJQ,UDPGUMQDCGORJQ,2024.11,NEGATIVE,[M-H]-,180.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348301,MSBNK-Eawag-EQ00348301.txt,GBOYJIHYACSLGN,GBOYJIHYACSLGN,2024.11,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348302,MSBNK-Eawag-EQ00348302.txt,GBOYJIHYACSLGN,GBOYJIHYACSLGN,2024.11,POSITIVE,[M+H]+,30.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00348303,MSBNK-Eawag-EQ00348303.txt,GBOYJIHYACSLGN,GBOYJIHYACSLGN,2024.11,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348304,MSBNK-Eawag-EQ00348304.txt,GBOYJIHYACSLGN,GBOYJIHYACSLGN,2024.11,POSITIVE,[M+H]+,60.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00348401,MSBNK-Eawag-EQ00348401.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348402,MSBNK-Eawag-EQ00348402.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,30.0,R5,"first_ref=dev not a tagged release ['2024.06', '2024.11', '2025.10']"
MSBNK-Eawag-EQ00348403,MSBNK-Eawag-EQ00348403.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348404,MSBNK-Eawag-EQ00348404.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,60.0,R5,"first_ref=dev not a tagged release ['2024.06', '2024.11', '2025.10']"
MSBNK-Eawag-EQ00348405,MSBNK-Eawag-EQ00348405.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348406,MSBNK-Eawag-EQ00348406.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348407,MSBNK-Eawag-EQ00348407.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348408,MSBNK-Eawag-EQ00348408.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348409,MSBNK-Eawag-EQ00348409.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348451,MSBNK-Eawag-EQ00348451.txt,KVDJTXBXMWJJEF,KVDJTXBXMWJJEF,dev,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348601,MSBNK-Eawag-EQ00348601.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348602,MSBNK-Eawag-EQ00348602.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,30.0,PASS,eligible
MSBNK-Eawag-EQ00348603,MSBNK-Eawag-EQ00348603.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348604,MSBNK-Eawag-EQ00348604.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,60.0,PASS,eligible
MSBNK-Eawag-EQ00348605,MSBNK-Eawag-EQ00348605.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348606,MSBNK-Eawag-EQ00348606.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348607,MSBNK-Eawag-EQ00348607.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348608,MSBNK-Eawag-EQ00348608.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348609,MSBNK-Eawag-EQ00348609.txt,KGVPNLBXJKTABS,KGVPNLBXJKTABS,2024.11,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348801,MSBNK-Eawag-EQ00348801.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348802,MSBNK-Eawag-EQ00348802.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,30.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00348803,MSBNK-Eawag-EQ00348803.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348804,MSBNK-Eawag-EQ00348804.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,60.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00348805,MSBNK-Eawag-EQ00348805.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348806,MSBNK-Eawag-EQ00348806.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348807,MSBNK-Eawag-EQ00348807.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348808,MSBNK-Eawag-EQ00348808.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348809,MSBNK-Eawag-EQ00348809.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348851,MSBNK-Eawag-EQ00348851.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348852,MSBNK-Eawag-EQ00348852.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348853,MSBNK-Eawag-EQ00348853.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348854,MSBNK-Eawag-EQ00348854.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348855,MSBNK-Eawag-EQ00348855.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348856,MSBNK-Eawag-EQ00348856.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348857,MSBNK-Eawag-EQ00348857.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348858,MSBNK-Eawag-EQ00348858.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348859,MSBNK-Eawag-EQ00348859.txt,OYIKARCXOQLFHF,OYIKARCXOQLFHF,2024.11,NEGATIVE,[M-H]-,180.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348901,MSBNK-Eawag-EQ00348901.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348902,MSBNK-Eawag-EQ00348902.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,POSITIVE,[M+H]+,30.0,R8,R8d: compound in the MURU exposure registry
MSBNK-Eawag-EQ00348903,MSBNK-Eawag-EQ00348903.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348904,MSBNK-Eawag-EQ00348904.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,POSITIVE,[M+H]+,60.0,R8,R8d: compound in the MURU exposure registry
MSBNK-Eawag-EQ00348905,MSBNK-Eawag-EQ00348905.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348906,MSBNK-Eawag-EQ00348906.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348907,MSBNK-Eawag-EQ00348907.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348908,MSBNK-Eawag-EQ00348908.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00348951,MSBNK-Eawag-EQ00348951.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348952,MSBNK-Eawag-EQ00348952.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348953,MSBNK-Eawag-EQ00348953.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348954,MSBNK-Eawag-EQ00348954.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348955,MSBNK-Eawag-EQ00348955.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348956,MSBNK-Eawag-EQ00348956.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348957,MSBNK-Eawag-EQ00348957.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348958,MSBNK-Eawag-EQ00348958.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00348959,MSBNK-Eawag-EQ00348959.txt,BGRDGMRNKXEXQD,BGRDGMRNKXEXQD,2024.11,NEGATIVE,[M-H]-,180.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349001,MSBNK-Eawag-EQ00349001.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349002,MSBNK-Eawag-EQ00349002.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,30.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00349003,MSBNK-Eawag-EQ00349003.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349004,MSBNK-Eawag-EQ00349004.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,60.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00349005,MSBNK-Eawag-EQ00349005.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349006,MSBNK-Eawag-EQ00349006.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349007,MSBNK-Eawag-EQ00349007.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349008,MSBNK-Eawag-EQ00349008.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349009,MSBNK-Eawag-EQ00349009.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349051,MSBNK-Eawag-EQ00349051.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349052,MSBNK-Eawag-EQ00349052.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349053,MSBNK-Eawag-EQ00349053.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349054,MSBNK-Eawag-EQ00349054.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349055,MSBNK-Eawag-EQ00349055.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349056,MSBNK-Eawag-EQ00349056.txt,IOXAXYHXMLCCJJ,IOXAXYHXMLCCJJ,2024.11,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349201,MSBNK-Eawag-EQ00349201.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349202,MSBNK-Eawag-EQ00349202.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,30.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00349203,MSBNK-Eawag-EQ00349203.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349204,MSBNK-Eawag-EQ00349204.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,60.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ00349205,MSBNK-Eawag-EQ00349205.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349206,MSBNK-Eawag-EQ00349206.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349207,MSBNK-Eawag-EQ00349207.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349208,MSBNK-Eawag-EQ00349208.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349209,MSBNK-Eawag-EQ00349209.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ00349251,MSBNK-Eawag-EQ00349251.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349252,MSBNK-Eawag-EQ00349252.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349253,MSBNK-Eawag-EQ00349253.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349254,MSBNK-Eawag-EQ00349254.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349255,MSBNK-Eawag-EQ00349255.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349256,MSBNK-Eawag-EQ00349256.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349257,MSBNK-Eawag-EQ00349257.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ00349258,MSBNK-Eawag-EQ00349258.txt,LTUNNEGNEKBSEH,LTUNNEGNEKBSEH,2024.11,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
